	Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
294	1188.791	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
295	1189.065	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
296	1190.412	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
297	1191.765	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
298	1194.192	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
299	1196.442	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
300	1205.173	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
301	1205.803	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
302	1205.982	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
303	1222.185	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
304	1223.261	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
305	1225.334	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
306	1225.694	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
307	1231.633	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
308	1232.173	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
309	1232.715	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
310	1235.684	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
311	1237.303	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
312	1237.574	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
313	1238.112	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
314	1239.195	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
315	1240.541	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
316	1241.354	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
317	1244.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
318	1245.945	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
319	1246.755	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
320	1248.375	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
321	1253.774	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
322	1256.475	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
323	1257.414	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
324	1258.362	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
325	1268.892	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
326	1275.105	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
327	1275.282	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
328	1279.062	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
329	1285.816	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
330	1289.232	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
331	1290.042	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
332	1290.312	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
333	1291.931	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
334	1294.364	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
335	1294.364	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
336	1300.662	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
337	1300.934	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
338	1308.493	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
339	1316.053	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
340	1316.053	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
341	1326.766	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
342	1327.224	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
343	1328.524	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
344	1328.834	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
345	1330.454	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
346	1341.253	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
347	1341.796	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
348	1342.332	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
349	1347.465	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
350	1348.276	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
351	1349.355	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
352	1349.893	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
353	1353.547	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Entry	Reproductive		POINT
354	1357.722	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
355	1362.043	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
356	1365.282	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
357	1366.362	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
358	1369.872	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Dig	Reproductive		POINT
359	1370.722	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
360	1377.703	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
361	1380.945	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
362	1381.212	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
363	1381.697	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
364	1381.947	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
365	1383.466	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
366	1384.321	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
367	1385.083	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
368	1389.943	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
369	1395.975	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
370	1397.323	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
371	1404.166	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
372	1411.994	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
373	1412.357	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
374	1416.405	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
375	1416.674	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
376	1422.341	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
377	1429.362	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
378	1430.986	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
379	1438.002	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
380	1441.783	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
381	1447.53	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
382	1447.78	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
383	1447.992	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
384	1449.345	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
385	1461.222	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
386	1469.863	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
387	1471.483	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
388	1476.076	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
389	1477.421	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
390	1477.421	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
391	1497.424	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Entry	Reproductive		POINT
392	1502.624	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Pot Exit	Reproductive		POINT
393	1504.963	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
394	1505.775	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
395	1511.174	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
396	1511.983	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
397	1512.796	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
398	1515.76	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
399	1534.391	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
400	1536.732	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
401	1538.08	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
402	1539.438	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
403	1542.133	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
404	1542.403	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
405	1547.266	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
406	1548.883	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Foraging	Reproductive		POINT
407	1550.502	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
408	1551.586	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
409	1553.746	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
410	1555.092	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
411	1556.171	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
412	1557.521	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
413	1557.521	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
414	1562.472	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
415	1562.472	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lateral Side Display	Aggressive		POINT
416	1564.235	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
417	1564.991	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
418	1565.085	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
419	1566.433	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
420	1574.442	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
421	1575.252	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
422	1575.809	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
423	1580.486	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
424	1581.372	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
425	1583.62	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
426	1583.884	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
427	1584.163	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
428	1590.101	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
429	1601.448	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
430	1601.717	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
431	1609.004	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
432	1618.51	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Biting	Aggressive		POINT
433	1621.421	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
434	1621.509	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
435	1621.872	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Scrape	Aggressive		POINT
436	1629.162	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Dig Substrate	Reproductive		POINT
437	1635.557	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lead	Reproductive		POINT
438	1635.983	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Lateral Side Display	Aggressive		POINT
439	1637.172	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
440	1643.112	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/12.avi	1691.22	59.94	Dominant	Chase	Aggressive		POINT
