	Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
294	1277.181	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
295	1277.878	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
296	1281.181	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
297	1281.884	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
298	1282.884	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
299	1282.884	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
300	1283.688	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
301	1284.186	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
302	1284.186	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
303	1285.686	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
304	1287.188	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
305	1287.188	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
306	1287.791	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
307	1287.791	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
308	1302.204	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
309	1302.404	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
310	1306.408	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
311	1306.812	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
312	1310.612	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
313	1310.916	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
314	1319.426	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
315	1325.026	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
316	1325.026	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
317	1325.529	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
318	1335.038	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
319	1335.237	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
320	1336.041	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
321	1339.343	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
322	1355.46	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
323	1355.76	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
324	1361.165	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
325	1361.666	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
326	1367.669	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Entry	Reproductive		POINT
327	1369.476	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
328	1371.274	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
329	1372.774	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Exit	Reproductive		POINT
330	1373.775	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Entry	Reproductive		POINT
331	1376.38	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
332	1377.882	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
333	1379.685	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
334	1383.687	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
335	1384.585	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Exit	Reproductive		POINT
336	1389.591	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Entry	Reproductive		POINT
337	1391.895	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
338	1392.598	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
339	1393.093	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Exit	Reproductive		POINT
340	1396.198	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Entry	Reproductive		POINT
341	1397.698	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
342	1398.199	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
343	1401.108	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
344	1404.806	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Exit	Reproductive		POINT
345	1410.311	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Entry	Reproductive		POINT
346	1412.516	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
347	1413.319	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
348	1425.927	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Exit	Reproductive		POINT
349	1430.534	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
350	1430.933	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
351	1431.733	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
352	1431.733	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
353	1431.935	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
354	1431.935	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
355	1433.438	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
356	1434.435	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
357	1434.435	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
358	1441.642	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
359	1441.746	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
360	1445.347	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
361	1445.649	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
362	1446.547	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
363	1446.748	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
364	1446.748	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
365	1447.952	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
366	1448.35	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
367	1448.752	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
368	1449.65	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
369	1450.15	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
370	1461.162	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
371	1462.464	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
372	1466.967	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Entry	Reproductive		POINT
373	1471.675	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
374	1473.377	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
375	1474.575	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Exit	Reproductive		POINT
376	1477.182	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
377	1479.382	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
378	1479.58	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
379	1481.882	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
380	1483.884	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Entry	Reproductive		POINT
381	1487.688	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
382	1489.191	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
383	1492.294	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Exit	Reproductive		POINT
384	1492.794	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Quiver	Reproductive		POINT
385	1496.698	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
386	1496.698	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
387	1500.1	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
388	1500.1	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
389	1502.402	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
390	1503.404	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
391	1506.708	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
392	1508.109	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
393	1512.113	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
394	1515.415	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
395	1515.415	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
396	1517.918	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
397	1519.721	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Border Fight	Aggressive		POINT
398	1522.924	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
399	1522.924	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
400	1523.924	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
401	1526.127	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
402	1528.129	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
403	1528.129	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
404	1534.435	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
405	1534.435	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
406	1536.638	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
407	1548.249	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
408	1549.75	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
409	1555.856	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
410	1564.665	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
411	1565.166	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
412	1567.669	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
413	1569.47	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
414	1571.271	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
415	1572.273	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
416	1574.776	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
417	1576.477	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
418	1578.278	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
419	1583.985	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
420	1584.985	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
421	1594.395	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
422	1594.897	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
423	1595.095	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
424	1609.91	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
425	1610.712	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
426	1615.717	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
427	1616.217	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
428	1635.336	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Entry	Reproductive		POINT
429	1643.143	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
430	1644.444	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
431	1648.75	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Dig	Reproductive		POINT
432	1653.254	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Pot Exit	Reproductive		POINT
433	1653.755	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
434	1653.755	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
435	1654.456	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
436	1654.855	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
437	1655.356	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
438	1655.957	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
439	1656.657	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
